model,quant,backend,TP,max_len,util,KV_dtype,N,n_runs,tok_s_out,tok_s_tot,total_s,req_s,VRAM_peak_GB,T_peak_C,W_mean,W_peak,W_per_tok_Wh,load_time_s,input_tok_total,output_tok_total,output_tok_mean,tuning
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,50,1,1057.00,1168.00,6.02,8.300,22.09,42,119,334,0.000031,16.9,669,6368,127.4,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,100,1,1787.30,1975.90,7.10,14.090,22.09,45,110,334,0.000017,16.3,1339,12689,126.9,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,200,1,3327.30,3674.60,7.67,26.060,22.25,48,124,371,0.000010,16.8,2665,25533,127.7,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,500,1,3866.40,4270.30,16.51,30.280,22.30,54,174,477,0.000012,16.3,6669,63843,127.7,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,1000,1,3862.50,4266.30,33.00,30.300,22.30,60,204,424,0.000015,16.3,13325,127463,127.5,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,2000,1,3880.40,4285.90,65.73,30.430,22.30,65,234,523,0.000017,16.2,26650,255064,127.5,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,1,4096,0.70,auto,3000,1,3847.70,4249.50,99.48,30.160,22.30,66,257,491,0.000019,16.3,39975,382754,127.6,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,50,1,1153.90,1274.60,5.55,9.020,21.86,50,140,430,0.000034,29.0,669,6400,128.0,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,100,1,1772.30,1958.70,7.18,13.920,21.86,48,155,525,0.000024,25.7,1339,12733,127.3,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,200,1,2627.90,2902.40,9.71,20.600,21.97,48,185,1022,0.000020,26.7,2665,25513,127.6,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,500,1,2937.50,3244.90,21.70,23.050,22.00,51,217,691,0.000021,25.4,6669,63732,127.5,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,1000,1,2945.70,3253.50,43.30,23.100,22.00,56,294,1112,0.000028,25.8,13325,127544,127.5,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,2000,1,2942.10,3249.30,86.75,23.050,22.00,62,320,647,0.000030,25.2,26650,255237,127.6,stock
Qwen/Qwen2.5-7B-Instruct,fp16,vllm-0.19.0+rocm721,2,4096,0.70,auto,3000,1,2917.00,3221.30,131.38,22.830,22.00,66,363,963,0.000035,26.9,39975,383233,127.7,stock
